(-43.7, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.9, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-46.2, -446.2, -110.9)
(-43.9, -449.0, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-43.8, -448.9, -113.0)
(-45.6, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
(-45.7, -446.5, -111.4)
(-43.9, -449.0, -112.9)
(-42.8, -450.7, -112.9)
