(-45.1, -439.0, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.3, -440.5, -102.8)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.3, -440.5, -102.8)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-45.2, -438.9, -102.4)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-44.2, -440.5, -102.7)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-46.8, -438.3, -102.2)
(-45.2, -438.9, -102.5)
(-46.4, -438.0, -102.6)
(-45.2, -438.9, -102.5)
